A,B,C,D,E,F
13,43.98,25,446.21,-11.9821,-18.4507
27,100.49,30,531.27,-9.22538,-5.99102
10,32.55,33,582.36,7.1934,6.94658
5,12.34,22,395,75.5481,23.0973
37,140.09,36,633.5,-19.6597,-13.7658
29,108.26,3,72.51,56.4211,64.905
29,108.5,6,123.08,-24.6202,-4.3412
1,-3.58,34,599.12,74.6037,14.5015
34,128.39,13,242.05,66.9809,52.3312
10,32.31,37,650.35,-21.1968,-33.9219
9,28.06,35,616.49,-4.49397,-2.19185
6,16.21,26,463.41,-36.1459,-38.7617
20,72.06,19,344.03,-7.81366,-22.6924
22,80.07,18,327.13,97.496,17.1912
21,76.38,10,191.55,-26.7765,-8.1864
12,40.5,31,548.16,61.0441,75.3831
20,72.53,3,72.15,-49.1491,-34.4146
20,72.37,11,208.17,52.9469,67.7689
28,103.98,30,531.55,13.7533,9.99234
33,124.15,14,259.12,86.3832,16.7912
17,60.29,39,684.37,39.8918,81.7902
39,148.4,25,446.19,-75.0724,-62.9931
4,8.51,6,123.13,9.31759,24.2731
23,84.51,17,310.5,90.8673,14.392
34,128.35,24,429.18,-11.4907,-9.64181
7,20.4,37,650.36,-26.4504,-36.4057
28,104.31,24,429.5,-52.863,-65.2802
38,144.38,1,38.53,-33.3325,-62.6893
13,44.49,34,599.47,-26.4315,-32.6401
37,140.21,4,89.1,-54.7907,-4.79356
18,64.42,25,446.25,-30.4998,-46.9655
37,140.01,7,140.3,-23.7474,-19.9264
0,-7.76,28,497.1,-1.87789,-3.53179
32,119.98,22,395.43,-28.1053,-40.1384
5,12.37,36,633.26,-17.9737,-42.3432
11,36.21,7,140.45,19.4796,48.2135
21,75.98,27,480.45,7.27216,13.1193
3,4.24,35,616.29,-29.9686,-74.1747
1,-3.99,24,429,8.04489,7.50198
23,84.33,28,496.97,-32.4474,-54.0015
14,48.38,19,344.18,8.55951,2.78115
16,56.27,25,446,-62.3705,-31.7793
11,36.23,39,684.43,67.2883,19.2946
2,0.08,15,276.03,14.6156,3.37426
14,48.27,26,463.4,-22.7898,-66.1863
29,108.33,17,310.45,17.938,32.3609
12,40.22,9,174.46,34.5283,33.3436
1,-3.72,25,446.17,50.2295,29
3,4.37,7,140.15,68.2204,37.8151
9,28.02,4,89.12,74.6283,46.6329
11,36.14,23,411.97,-77.9866,-25.3394
27,100.39,18,327.53,-8.22191,-3.66063
27,100.49,30,531.5,52.4257,36.7089
0,-7.56,12,225.56,-72.0946,-20.6728
33,124.23,16,293.07,-5.88976,-1.14485
17,60.22,5,106.09,-60.4221,-72.0081
25,92.02,37,650.53,-80.0839,-33.9936
35,131.97,20,361.22,-12.8575,-7.72557
6,16.03,23,412.15,-35.2292,-52.2293
1,-3.52,27,480.46,-15.8628,-35.6283
5,12.47,19,344,76.0291,30.7177
18,64.17,34,599.53,45.0693,84.7629
24,88.08,39,684.14,-26,-45.0333
13,44.23,3,72.14,-2.89778,-0.776457
30,112.35,23,412.14,86.3832,16.7912
11,36.42,26,463.07,-71.6056,-7.52604
39,148.16,1,38.5,-61.1439,-59.0459
0,-7.52,20,361.08,20.2857,43.5028
36,136.51,27,480.56,-67.3457,-37.3303
32,120.3,14,259.12,39.7118,13.6739
12,40.1,20,361.47,-60.1041,-60.104
31,116.11,39,684.21,-12.1365,-4.65878
13,44.36,38,667.42,66.5532,62.0618
38,144.16,12,225.22,-4.22525,-7.94652
21,76.2,0,21.12,-39.4006,-30.7831
30,112.31,8,156.99,-89.8243,-30.929
34,128.45,30,531.03,18.2839,17.0499
32,120.35,29,514.39,50.7532,23.6666
1,-3.69,32,565.02,-46.6018,-15.1418
33,124.49,6,123.42,-28.2865,-16.9962
8,24.46,23,412.26,-4.97034,-16.2572
33,124.35,8,157.52,40.2739,64.4516
13,44.05,24,429.12,23.4195,36.0628
7,20.41,6,123.56,22.3267,77.8622
2,0.51,1,38.45,10.8757,5.07141
17,60.37,22,395.17,-16.4545,-9.49999
20,72.03,15,276.45,-12.5039,-12.9481
2,0.44,32,565.35,-35.7084,-45.7046
30,112.27,23,412.45,10.3927,27.0738
37,140.09,11,208.55,-58.8835,-65.3967
10,31.98,35,616.29,-2.16313,-6.65739
10,32.42,15,276.34,-4.45887,-4.01478
1,-3.75,25,446.3,-32.4395,-66.5107
32,120.25,29,514.12,-35.7884,-53.0584
11,36.1,35,616.39,31.9552,28.7726
25,92.5,21,378.3,5.14301,3.09023
2,0.05,12,225.54,-69.4786,-64.7898
35,132.43,18,327.09,-33.4519,-60.3487
31,116.4,4,89.3,49.8097,4.35778
4,8.19,33,582.16,-33.6089,-12.9012
38,144.19,1,38.28,-41.1096,-18.3031
38,144.26,7,140.39,5.70634,1.8541
20,72.38,11,208.55,-33.287,-10.8156
34,128.54,18,327.55,35.967,34.7329
30,112.43,11,208.52,-46.1747,-59.1008
23,84.52,29,514.01,81.2215,31.178
4,8.34,5,106.4,20.0865,33.4295
16,56.48,37,650.37,-24.4283,-19.0855
15,52.52,0,21.1,-49.0054,-24.9695
34,128.32,8,157.22,-9.84808,-1.73648
33,124.22,32,565.11,-25.0831,-87.4748
3,4.42,28,497.17,57.2036,38.5843
24,88.14,30,531.19,94.1187,23.4664
37,140.29,26,463.06,-43.6869,-31.7404
11,36.09,26,463.28,17.5387,4.04912
28,104.4,13,242.17,-26.8468,-15.5
32,120.41,20,361.17,1.37819,4.80631
20,71.98,39,683.99,-53.4923,-66.0574
22,80.29,9,174.05,-83.9568,-52.462
32,120.01,39,684.47,-3.5833,-12.4964
31,116.52,4,89.21,-2.62424,-3.01884
11,36.37,10,191.41,-74.6283,-46.6329
13,44.01,29,514.09,46.1365,8.96802
1,-3.62,9,173.99,-15.1741,-11.4345
1,-3.5,39,684.49,62.8241,12.2118
22,80.32,2,55.35,-56.5215,-39.5767
4,8,10,191.12,30.3087,24.5435
2,0.21,39,684.2,-42.7289,-56.7031
20,72.47,19,344.26,11.5911,3.10583
23,84.02,14,258.99,44.1654,63.0747
29,108.48,5,106.2,-49.0814,-9.54044
33,124.23,31,548.32,0.965926,0.258819
1,-3.47,35,615.97,9.78574,16.2862
18,64.56,6,123.06,-19.3185,-5.17638
10,32.01,15,276.13,-48.1831,-39.0178
26,96.36,16,293,-90.2095,-38.2916
19,68.04,24,429,-37.8152,-68.2203
5,12.21,14,259.29,-79.8888,-25.9574
8,24.24,33,582.11,-82.7239,-14.5864
36,136.15,1,38.08,44.2342,30.9731
28,104.49,19,344.41,-19.4287,-15.733
22,80.24,1,38.23,-67.9239,-59.0453
4,8.24,0,21.35,-62.5943,-26.5697
24,88.17,27,480.06,-10.1029,-8.18116
34,128,14,259.13,55.5455,37.4659
28,104.32,13,242.36,83.1327,37.013
13,44.22,16,293.52,-8.28454,-3.51658
31,116.45,17,310.4,-0.551277,-1.92252
23,84.39,2,55.28,-44.7637,-19.9301
15,52.55,4,88.98,32.2162,79.7378
22,80.11,30,531.33,29.6602,14.4662
5,12.56,26,463.1,44.4326,11.9057
23,84.46,30,531.09,-19.8813,-65.0287
2,0.52,3,72.41,-1.50942,-1.31212
5,12.3,4,89.06,54.8832,38.4296
5,12.46,36,633.52,-40.848,-62.9003
9,27.99,13,242.44,-20.1216,-70.1721
17,60.07,8,157.16,-6.64244,-15.6486
0,-7.66,7,140.32,91.2913,17.7452
1,-3.65,11,208.55,43.1499,40.2379
20,72.21,0,21.34,33.425,39.8343
11,36.18,8,157.41,2.47214,7.60845
23,84.15,38,667.08,-37.6243,-60.2114
23,84.06,22,394.99,-23.1404,-27.5776
0,-7.97,5,106.41,-82.9658,-13.1405
14,48.33,1,38.31,-52.3081,-16.9959
32,120.13,34,599.49,47.3836,78.8594
19,68.52,12,225.26,-17.0972,-13.845
34,128.3,23,412.13,-19.2581,-25.5563
23,83.97,26,463.25,19.607,30.1921
25,92.4,30,531.43,-20.5108,-59.5676
19,68.18,4,89.1,-2.16313,-6.65739
19,68.5,4,89.01,-65.3577,-9.18542
18,64.46,8,157.18,55.9528,10.8761
1,-4.02,9,174.56,-18.7113,-3.29931
21,76.43,8,157.01,66.2764,28.1326
32,120.48,19,344.53,19.1532,52.6228
25,92.53,10,191.27,47.3836,78.8594
33,124.27,33,582.1,20.6723,10.0825
22,80.22,4,89.08,3.06418,2.57115
8,24.35,32,565.54,-61.6735,-76.1603
7,20.31,28,497.03,-23.9142,-29.5315
3,4.05,24,429.3,-18.8577,-11.3308
10,32.4,18,327,-2.728,-2.92541
26,96.27,19,344.07,27.4344,30.4689
28,104.47,33,582.37,-56.5582,-22.851
16,56.23,21,378.33,-70.9521,-27.2359
5,12.45,4,89.46,19.8559,6.83693
38,144.08,17,310.53,65.9821,11.6344
30,112.02,16,293.06,65.9801,16.4507
13,44.33,11,208.55,29.4895,20.6487
26,96.21,16,293.56,32.8192,3.44944
35,132.35,29,514.08,-63.4259,-68.0159
25,92.02,26,463.11,-74.4782,-43
12,40.41,10,190.97,-5.84622,-1.34971
1,-3.64,14,259.1,-2.39591,-1.80544
23,84.2,7,139.97,-52.8301,-81.351
33,124.47,30,531.31,35.618,22.2566
36,136.16,35,616.39,18.7099,42.0231
39,148.15,5,106.47,16.7758,24.8711
